step_id,time,Desired_pressure_segment_1,Desired_pressure_segment_2,Desired_pressure_segment_3,Desired_pressure_segment_4,Measured_pressure_Segment_1_pouch_1,Measured_pressure_Segment_1_pouch_2,Measured_pressure_Segment_1_pouch_3,Measured_pressure_Segment_1_pouch_4,Measured_pressure_Segment_1_pouch_5,Measured_pressure_Segment_2,Measured_pressure_Segment_3,Measured_pressure_Segment_4,Rigid_body_1_x,Rigid_body_1_y,Rigid_body_1_z,Rigid_body_1_qx,Rigid_body_1_qy,Rigid_body_1_qz,Rigid_body_1_qw,Rigid_body_2_x,Rigid_body_2_y,Rigid_body_2_z,Rigid_body_2_qx,Rigid_body_2_qy,Rigid_body_2_qz,Rigid_body_2_qw,Rigid_body_3_x,Rigid_body_3_y,Rigid_body_3_z,Rigid_body_3_qx,Rigid_body_3_qy,Rigid_body_3_qz,Rigid_body_3_qw,mocap_time_rel_s
47.0,0.488427,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,0.00451758,0.00131836,0.00616992,-0.00312891,0.00553711,0.262143,1.229849,0.362855,-0.00108,0.00701,-0.00255,0.999972,0.230911,1.120307,0.360075,-0.002315,0.001013,0.001404,0.999996,0.264548,0.812517,0.366848,-0.112171,-0.00612,0.038922,-0.992908,0.46675363
48.0,0.49549067,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,0.0007207,0.00451758,0.00131836,0.00616992,-0.00312891,0.00553711,0.262138,1.229848,0.362855,-0.001075,0.007011,-0.002553,0.999972,0.230914,1.120303,0.360072,-0.002295,0.001015,0.001363,0.999996,0.264557,0.812511,0.366854,-0.112164,-0.006105,0.038929,-0.992908,0.4884801
49.0,0.50279254,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.229848,0.362855,-0.001075,0.007011,-0.002553,0.999972,0.230914,1.120303,0.360072,-0.002295,0.001015,0.001363,0.999996,0.264557,0.812511,0.366854,-0.112164,-0.006105,0.038929,-0.992908,0.4884801
50.0,0.5128348,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.22985,0.362862,-0.001083,0.007005,-0.00255,0.999972,0.230914,1.120305,0.360071,-0.002298,0.001036,0.001378,0.999996,0.264556,0.812511,0.366854,-0.112163,-0.006111,0.038922,-0.992908,0.50651795
51.0,0.52308774,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.22985,0.362862,-0.001083,0.007005,-0.00255,0.999972,0.230914,1.120305,0.360071,-0.002298,0.001036,0.001378,0.999996,0.264556,0.812511,0.366854,-0.112163,-0.006111,0.038922,-0.992908,0.50651795
52.0,0.5429756,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.22985,0.362862,-0.001083,0.007005,-0.00255,0.999972,0.230914,1.120305,0.360071,-0.002298,0.001036,0.001378,0.999996,0.264556,0.812511,0.366854,-0.112163,-0.006111,0.038922,-0.992908,0.50651795
53.0,0.5431821,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.22985,0.362862,-0.001083,0.007005,-0.00255,0.999972,0.230914,1.120305,0.360071,-0.002298,0.001036,0.001378,0.999996,0.264556,0.812511,0.366854,-0.112163,-0.006111,0.038922,-0.992908,0.50651795
54.0,0.5622391,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.229848,0.362857,-0.001073,0.007007,-0.002553,0.999972,0.230901,1.120303,0.36007,-0.002302,0.001012,0.001355,0.999996,0.264558,0.81251,0.366856,-0.112165,-0.006109,0.038912,-0.992909,0.55186194
55.0,0.5745973,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.229851,0.362857,-0.001075,0.007008,-0.002546,0.999972,0.230898,1.120303,0.360075,-0.002316,0.000993,0.001363,0.999996,0.264557,0.812514,0.366853,-0.11216,-0.006114,0.038905,-0.99291,0.56230974
56.0,0.57463145,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.229851,0.362857,-0.001075,0.007008,-0.002546,0.999972,0.230898,1.120303,0.360075,-0.002316,0.000993,0.001363,0.999996,0.264557,0.812514,0.366853,-0.11216,-0.006114,0.038905,-0.99291,0.56230974
57.0,0.58284813,2.0,1.0,1.0,1.0,0.00080859,0.00029883,0.0007207,0.00451758,0.00131836,-0.00367383,0.00108984,0.00834961,0.262138,1.229851,0.362857,-0.001075,0.007008,-0.002546,0.999972,0.230898,1.120303,0.360075,-0.002316,0.000993,0.001363,0.999996,0.264557,0.812514,0.366853,-0.11216,-0.006114,0.038905,-0.99291,0.56230974
58.0,0.59474665,2.0,1.0,1.0,1.0,-0.00059766,-0.00110742,0.00212695,0.00029883,0.00131836,0.00054492,0.00249609,0.00834961,0.262138,1.229851,0.362857,-0.001075,0.007008,-0.002546,0.999972,0.230898,1.120303,0.360075,-0.002316,0.000993,0.001363,0.999996,0.264557,0.812514,0.366853,-0.11216,-0.006114,0.038905,-0.99291,0.56230974
59.0,0.6371744,2.0,1.0,1.0,1.0,-0.00059766,0.00029883,-0.00068555,0.00029883,0.00131836,0.01460742,0.00390234,0.00694336,0.262149,1.229844,0.36286,-0.001102,0.007003,-0.002563,0.999972,0.230908,1.120305,0.360063,-0.0023,0.001027,0.001356,0.999996,0.264569,0.812508,0.366853,-0.112167,-0.006113,0.038886,-0.99291,0.6342546
