time,pd_4,pd_7,pd_8,pd_3,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,pm_3_1,pm_3_2,pm_3_3,pm_3_4,mocap1_x,mocap1_y,mocap1_z,mocap1_qx,mocap1_qy,mocap1_qz,mocap1_qw,mocap2_x,mocap2_y,mocap2_z,mocap2_qx,mocap2_qy,mocap2_qz,mocap2_qw,mocap3_x,mocap3_y,mocap3_z,mocap3_qx,mocap3_qy,mocap3_qz,mocap3_qw
0.713894,2.000,0.000,0.000,2.000,0.244,0.235,0.233,0.233,0.245,0.795,0.061,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496626,1.229638,0.352380,-0.000310,0.000629,0.000009,1.000000,0.554824,1.127910,0.262980,0.000326,0.002199,0.000594,0.999997,0.602438,0.817123,0.261837,-0.109212,-0.003149,0.033646,0.993444
0.724035,2.000,0.000,0.000,2.000,0.244,0.235,0.233,0.233,0.245,0.795,0.061,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496626,1.229638,0.352380,-0.000310,0.000629,0.000009,1.000000,0.554824,1.127910,0.262980,0.000326,0.002199,0.000594,0.999997,0.602438,0.817123,0.261837,-0.109212,-0.003149,0.033646,0.993444
0.734172,2.000,0.000,0.000,2.000,0.244,0.235,0.233,0.233,0.245,0.795,0.061,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496635,1.229641,0.352374,-0.000347,0.000642,-0.000004,1.000000,0.554826,1.127913,0.262977,0.000314,0.002205,0.000608,0.999997,0.602431,0.817125,0.261838,-0.109205,-0.003150,0.033642,0.993445
0.744323,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.245,0.795,0.061,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496640,1.229645,0.352370,-0.000332,0.000639,-0.000009,1.000000,0.554822,1.127912,0.262983,0.000302,0.002227,0.000575,0.999997,0.602435,0.817123,0.261835,-0.109205,-0.003149,0.033642,0.993445
0.754466,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.245,0.795,0.061,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496640,1.229645,0.352370,-0.000332,0.000639,-0.000009,1.000000,0.554822,1.127912,0.262983,0.000302,0.002227,0.000575,0.999997,0.602435,0.817123,0.261835,-0.109205,-0.003149,0.033642,0.993445
0.764611,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.245,0.795,0.061,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496644,1.229643,0.352373,-0.000333,0.000632,-0.000014,1.000000,0.554815,1.127907,0.262977,0.000322,0.002164,0.000561,0.999997,0.602436,0.817123,0.261837,-0.109203,-0.003145,0.033650,0.993445
0.774712,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.245,0.795,0.061,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496644,1.229643,0.352373,-0.000333,0.000632,-0.000014,1.000000,0.554815,1.127907,0.262977,0.000322,0.002164,0.000561,0.999997,0.602436,0.817123,0.261837,-0.109203,-0.003145,0.033650,0.993445
0.784807,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496640,1.229645,0.352376,-0.000334,0.000630,-0.000015,1.000000,0.554822,1.127913,0.262976,0.000327,0.002215,0.000618,0.999997,0.602437,0.817124,0.261838,-0.109204,-0.003139,0.033646,0.993445
0.794894,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496640,1.229645,0.352376,-0.000334,0.000630,-0.000015,1.000000,0.554822,1.127913,0.262976,0.000327,0.002215,0.000618,0.999997,0.602437,0.817124,0.261838,-0.109204,-0.003139,0.033646,0.993445
0.804974,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496640,1.229645,0.352376,-0.000334,0.000630,-0.000015,1.000000,0.554822,1.127913,0.262976,0.000327,0.002215,0.000618,0.999997,0.602437,0.817124,0.261838,-0.109204,-0.003139,0.033646,0.993445
0.815094,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496622,1.229633,0.352380,-0.000308,0.000633,0.000012,1.000000,0.554827,1.127913,0.262982,0.000308,0.002200,0.000580,0.999997,0.602431,0.817127,0.261836,-0.109200,-0.003142,0.033641,0.993445
0.825192,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.117,0.112,0.078,-0.037,0.335,0.352,0.351,0.358,0.496622,1.229633,0.352380,-0.000308,0.000633,0.000012,1.000000,0.554827,1.127913,0.262982,0.000308,0.002200,0.000580,0.999997,0.602431,0.817127,0.261836,-0.109200,-0.003142,0.033641,0.993445
0.835359,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.335,0.352,0.351,0.358,0.496622,1.229633,0.352380,-0.000308,0.000633,0.000012,1.000000,0.554827,1.127913,0.262982,0.000308,0.002200,0.000580,0.999997,0.602431,0.817127,0.261836,-0.109200,-0.003142,0.033641,0.993445
0.845486,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.335,0.352,0.351,0.358,0.496644,1.229639,0.352371,-0.000332,0.000639,-0.000007,1.000000,0.554821,1.127911,0.262978,0.000318,0.002193,0.000615,0.999997,0.602433,0.817123,0.261835,-0.109208,-0.003151,0.033650,0.993444
0.855614,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.335,0.352,0.351,0.358,0.496644,1.229639,0.352371,-0.000332,0.000639,-0.000007,1.000000,0.554821,1.127911,0.262978,0.000318,0.002193,0.000615,0.999997,0.602433,0.817123,0.261835,-0.109208,-0.003151,0.033650,0.993444
0.865698,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.335,0.352,0.351,0.358,0.496636,1.229642,0.352373,-0.000335,0.000635,-0.000009,1.000000,0.554834,1.127907,0.262985,0.000315,0.002214,0.000619,0.999997,0.602452,0.817119,0.261845,-0.109172,-0.003117,0.033653,0.993448
0.875790,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496636,1.229642,0.352373,-0.000335,0.000635,-0.000009,1.000000,0.554834,1.127907,0.262985,0.000315,0.002214,0.000619,0.999997,0.602452,0.817119,0.261845,-0.109172,-0.003117,0.033653,0.993448
0.885882,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496636,1.229642,0.352373,-0.000335,0.000635,-0.000009,1.000000,0.554834,1.127907,0.262985,0.000315,0.002214,0.000619,0.999997,0.602452,0.817119,0.261845,-0.109172,-0.003117,0.033653,0.993448
0.895972,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496642,1.229639,0.352371,-0.000344,0.000641,-0.000015,1.000000,0.554826,1.127910,0.262979,0.000310,0.002195,0.000591,0.999997,0.602450,0.817115,0.261843,-0.109174,-0.003120,0.033649,0.993448
0.906090,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496642,1.229639,0.352371,-0.000344,0.000641,-0.000015,1.000000,0.554826,1.127910,0.262979,0.000310,0.002195,0.000591,0.999997,0.602450,0.817115,0.261843,-0.109174,-0.003120,0.033649,0.993448
0.916165,2.000,0.000,0.000,2.000,0.244,0.241,0.231,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496642,1.229639,0.352371,-0.000344,0.000641,-0.000015,1.000000,0.554826,1.127910,0.262979,0.000310,0.002195,0.000591,0.999997,0.602450,0.817115,0.261843,-0.109174,-0.003120,0.033649,0.993448
0.926285,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496642,1.229649,0.352375,-0.000327,0.000628,-0.000010,1.000000,0.554834,1.127912,0.262983,0.000282,0.002192,0.000562,0.999997,0.602439,0.817129,0.261833,-0.109203,-0.003154,0.033638,0.993445
0.936371,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496642,1.229649,0.352375,-0.000327,0.000628,-0.000010,1.000000,0.554834,1.127912,0.262983,0.000282,0.002192,0.000562,0.999997,0.602439,0.817129,0.261833,-0.109203,-0.003154,0.033638,0.993445
0.946490,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496642,1.229649,0.352375,-0.000327,0.000628,-0.000010,1.000000,0.554834,1.127912,0.262983,0.000282,0.002192,0.000562,0.999997,0.602439,0.817129,0.261833,-0.109203,-0.003154,0.033638,0.993445
0.956604,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.247,0.795,0.059,0.144,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496643,1.229648,0.352372,-0.000329,0.000642,-0.000010,1.000000,0.554832,1.127906,0.262981,0.000307,0.002155,0.000605,0.999997,0.602435,0.817125,0.261837,-0.109200,-0.003148,0.033641,0.993445
0.966691,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496643,1.229648,0.352372,-0.000329,0.000642,-0.000010,1.000000,0.554832,1.127906,0.262981,0.000307,0.002155,0.000605,0.999997,0.602435,0.817125,0.261837,-0.109200,-0.003148,0.033641,0.993445
0.976776,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496640,1.229648,0.352372,-0.000334,0.000630,-0.000006,1.000000,0.554830,1.127911,0.262981,0.000285,0.002184,0.000571,0.999997,0.602450,0.817119,0.261838,-0.109173,-0.003125,0.033648,0.993448
0.986861,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496640,1.229648,0.352372,-0.000334,0.000630,-0.000006,1.000000,0.554830,1.127911,0.262981,0.000285,0.002184,0.000571,0.999997,0.602450,0.817119,0.261838,-0.109173,-0.003125,0.033648,0.993448
0.996974,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.116,0.113,0.085,-0.039,0.344,0.346,0.358,0.362,0.496640,1.229648,0.352372,-0.000334,0.000630,-0.000006,1.000000,0.554830,1.127911,0.262981,0.000285,0.002184,0.000571,0.999997,0.602450,0.817119,0.261838,-0.109173,-0.003125,0.033648,0.993448
1.007083,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.344,0.346,0.358,0.362,0.496640,1.229643,0.352373,-0.000337,0.000638,-0.000013,1.000000,0.554835,1.127907,0.262981,0.000305,0.002159,0.000599,0.999997,0.602438,0.817124,0.261836,-0.109199,-0.003145,0.033648,0.993445
1.017199,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.344,0.346,0.358,0.362,0.496640,1.229643,0.352373,-0.000337,0.000638,-0.000013,1.000000,0.554835,1.127907,0.262981,0.000305,0.002159,0.000599,0.999997,0.602438,0.817124,0.261836,-0.109199,-0.003145,0.033648,0.993445
1.027297,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.344,0.346,0.358,0.362,0.496640,1.229643,0.352373,-0.000337,0.000638,-0.000013,1.000000,0.554835,1.127907,0.262981,0.000305,0.002159,0.000599,0.999997,0.602438,0.817124,0.261836,-0.109199,-0.003145,0.033648,0.993445
1.037435,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.344,0.346,0.358,0.362,0.496642,1.229643,0.352372,-0.000331,0.000631,-0.000009,1.000000,0.554835,1.127911,0.262982,0.000296,0.002155,0.000607,0.999997,0.602458,0.817120,0.261839,-0.109171,-0.003127,0.033647,0.993448
1.047523,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496646,1.229638,0.352368,-0.000339,0.000636,-0.000013,1.000000,0.554836,1.127908,0.262983,0.000298,0.002149,0.000598,0.999997,0.602441,0.817126,0.261836,-0.109193,-0.003145,0.033643,0.993446
1.057644,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496642,1.229642,0.352372,-0.000325,0.000630,-0.000008,1.000000,0.554832,1.127906,0.262985,0.000298,0.002147,0.000615,0.999997,0.602457,0.817118,0.261842,-0.109163,-0.003115,0.033651,0.993449
1.067733,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496642,1.229642,0.352372,-0.000325,0.000630,-0.000008,1.000000,0.554832,1.127906,0.262985,0.000298,0.002147,0.000615,0.999997,0.602457,0.817118,0.261842,-0.109163,-0.003115,0.033651,0.993449
1.077824,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496635,1.229641,0.352373,-0.000335,0.000635,-0.000013,1.000000,0.554832,1.127909,0.262988,0.000291,0.002164,0.000598,0.999997,0.602458,0.817116,0.261837,-0.109169,-0.003123,0.033653,0.993449
1.087951,2.000,0.000,0.000,2.000,0.242,0.244,0.233,0.234,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496639,1.229642,0.352376,-0.000330,0.000636,-0.000009,1.000000,0.554827,1.127904,0.262983,0.000328,0.002173,0.000585,0.999997,0.602455,0.817120,0.261840,-0.109176,-0.003126,0.033645,0.993448
1.098080,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496635,1.229638,0.352372,-0.000328,0.000638,-0.000012,1.000000,0.554824,1.127904,0.262981,0.000316,0.002179,0.000600,0.999997,0.602440,0.817126,0.261837,-0.109198,-0.003139,0.033644,0.993446
1.108168,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496635,1.229638,0.352372,-0.000328,0.000638,-0.000012,1.000000,0.554824,1.127904,0.262981,0.000316,0.002179,0.000600,0.999997,0.602440,0.817126,0.261837,-0.109198,-0.003139,0.033644,0.993446
1.118249,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496633,1.229640,0.352375,-0.000330,0.000632,-0.000011,1.000000,0.554830,1.127909,0.262981,0.000313,0.002156,0.000611,0.999997,0.602433,0.817126,0.261836,-0.109203,-0.003143,0.033649,0.993445
1.128373,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.794,0.059,0.145,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496633,1.229640,0.352375,-0.000330,0.000632,-0.000011,1.000000,0.554830,1.127909,0.262981,0.000313,0.002156,0.000611,0.999997,0.602433,0.817126,0.261836,-0.109203,-0.003143,0.033649,0.993445
1.138481,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496638,1.229640,0.352375,-0.000335,0.000640,-0.000013,1.000000,0.554831,1.127909,0.262982,0.000284,0.002148,0.000551,0.999997,0.602501,0.817105,0.261810,-0.109122,-0.003147,0.033670,0.993453
1.148594,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496638,1.229640,0.352375,-0.000335,0.000640,-0.000013,1.000000,0.554831,1.127909,0.262982,0.000284,0.002148,0.000551,0.999997,0.602501,0.817105,0.261810,-0.109122,-0.003147,0.033670,0.993453
1.158675,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496637,1.229638,0.352374,-0.000329,0.000636,-0.000010,1.000000,0.554829,1.127908,0.262978,0.000304,0.002161,0.000565,0.999997,0.602438,0.817131,0.261839,-0.109197,-0.003147,0.033641,0.993446
1.168758,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.119,0.113,0.078,-0.036,0.338,0.351,0.348,0.363,0.496637,1.229638,0.352374,-0.000329,0.000636,-0.000010,1.000000,0.554829,1.127908,0.262978,0.000304,0.002161,0.000565,0.999997,0.602438,0.817131,0.261839,-0.109197,-0.003147,0.033641,0.993446
1.178850,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.338,0.351,0.348,0.363,0.496638,1.229635,0.352372,-0.000339,0.000641,-0.000002,1.000000,0.554831,1.127908,0.262981,0.000302,0.002173,0.000570,0.999997,0.602443,0.817131,0.261838,-0.109192,-0.003149,0.033647,0.993446
1.188937,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.338,0.351,0.348,0.363,0.496635,1.229637,0.352372,-0.000330,0.000641,-0.000009,1.000000,0.554837,1.127911,0.262983,0.000313,0.002137,0.000575,0.999997,0.602437,0.817129,0.261835,-0.109194,-0.003146,0.033643,0.993446
1.199051,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.338,0.351,0.348,0.363,0.496635,1.229637,0.352372,-0.000330,0.000641,-0.000009,1.000000,0.554837,1.127911,0.262983,0.000313,0.002137,0.000575,0.999997,0.602437,0.817129,0.261835,-0.109194,-0.003146,0.033643,0.993446
1.209168,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.338,0.351,0.348,0.363,0.496630,1.229639,0.352376,-0.000339,0.000642,-0.000009,1.000000,0.554822,1.127905,0.262977,0.000324,0.002198,0.000601,0.999997,0.602462,0.817115,0.261846,-0.109146,-0.003097,0.033647,0.993451
1.219247,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496636,1.229640,0.352374,-0.000339,0.000634,-0.000004,1.000000,0.554826,1.127910,0.262981,0.000306,0.002178,0.000573,0.999997,0.602456,0.817123,0.261840,-0.109160,-0.003128,0.033643,0.993450
1.229333,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496636,1.229640,0.352374,-0.000339,0.000634,-0.000004,1.000000,0.554826,1.127910,0.262981,0.000306,0.002178,0.000573,0.999997,0.602456,0.817123,0.261840,-0.109160,-0.003128,0.033643,0.993450
1.239414,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496635,1.229640,0.352374,-0.000330,0.000639,-0.000009,1.000000,0.554830,1.127910,0.262981,0.000292,0.002191,0.000568,0.999997,0.602441,0.817130,0.261831,-0.109188,-0.003150,0.033640,0.993447
1.249527,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496632,1.229638,0.352373,-0.000333,0.000645,-0.000012,1.000000,0.554823,1.127910,0.262979,0.000305,0.002175,0.000562,0.999997,0.602448,0.817123,0.261841,-0.109164,-0.003120,0.033646,0.993449
1.259648,2.000,0.000,0.000,2.000,0.242,0.244,0.230,0.233,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496632,1.229638,0.352373,-0.000333,0.000645,-0.000012,1.000000,0.554823,1.127910,0.262979,0.000305,0.002175,0.000562,0.999997,0.602448,0.817123,0.261841,-0.109164,-0.003120,0.033646,0.993449
1.269725,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496636,1.229642,0.352372,-0.000334,0.000648,-0.000004,1.000000,0.554824,1.127908,0.262978,0.000321,0.002194,0.000577,0.999997,0.602454,0.817125,0.261837,-0.109165,-0.003121,0.033644,0.993449
1.279811,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496636,1.229642,0.352372,-0.000334,0.000648,-0.000004,1.000000,0.554824,1.127908,0.262978,0.000321,0.002194,0.000577,0.999997,0.602454,0.817125,0.261837,-0.109165,-0.003121,0.033644,0.993449
1.289887,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496633,1.229641,0.352378,-0.000341,0.000640,-0.000014,1.000000,0.554826,1.127910,0.262978,0.000302,0.002205,0.000556,0.999997,0.602468,0.817117,0.261847,-0.109147,-0.003105,0.033648,0.993451
1.299961,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.245,0.795,0.062,0.144,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496633,1.229641,0.352378,-0.000341,0.000640,-0.000014,1.000000,0.554826,1.127910,0.262978,0.000302,0.002205,0.000556,0.999997,0.602468,0.817117,0.261847,-0.109147,-0.003105,0.033648,0.993451
1.310072,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496633,1.229641,0.352378,-0.000341,0.000640,-0.000014,1.000000,0.554826,1.127910,0.262978,0.000302,0.002205,0.000556,0.999997,0.602468,0.817117,0.261847,-0.109147,-0.003105,0.033648,0.993451
1.320190,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496636,1.229640,0.352372,-0.000333,0.000648,-0.000010,1.000000,0.554830,1.127910,0.262979,0.000310,0.002180,0.000578,0.999997,0.602464,0.817114,0.261847,-0.109144,-0.003103,0.033649,0.993451
1.330271,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496634,1.229644,0.352374,-0.000337,0.000644,-0.000014,1.000000,0.554830,1.127910,0.262978,0.000325,0.002220,0.000592,0.999997,0.602477,0.817113,0.261850,-0.109118,-0.003090,0.033643,0.993455
1.340354,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.117,0.112,0.078,-0.037,0.335,0.345,0.360,0.355,0.496634,1.229644,0.352374,-0.000337,0.000644,-0.000014,1.000000,0.554830,1.127910,0.262978,0.000325,0.002220,0.000592,0.999997,0.602477,0.817113,0.261850,-0.109118,-0.003090,0.033643,0.993455
1.350452,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.116,0.112,0.086,-0.035,0.335,0.345,0.360,0.355,0.496631,1.229643,0.352379,-0.000332,0.000639,-0.000009,1.000000,0.554824,1.127906,0.262978,0.000316,0.002170,0.000579,0.999997,0.602471,0.817117,0.261842,-0.109142,-0.003107,0.033655,0.993451
1.360570,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.116,0.112,0.086,-0.035,0.335,0.345,0.360,0.355,0.496631,1.229643,0.352379,-0.000332,0.000639,-0.000009,1.000000,0.554824,1.127906,0.262978,0.000316,0.002170,0.000579,0.999997,0.602471,0.817117,0.261842,-0.109142,-0.003107,0.033655,0.993451
1.370664,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.116,0.112,0.086,-0.035,0.335,0.345,0.360,0.355,0.496631,1.229643,0.352379,-0.000332,0.000639,-0.000009,1.000000,0.554824,1.127906,0.262978,0.000316,0.002170,0.000579,0.999997,0.602471,0.817117,0.261842,-0.109142,-0.003107,0.033655,0.993451
1.380748,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.116,0.112,0.086,-0.035,0.335,0.345,0.360,0.355,0.496633,1.229640,0.352374,-0.000339,0.000643,-0.000012,1.000000,0.554820,1.127906,0.262979,0.000324,0.002177,0.000575,0.999997,0.602469,0.817117,0.261845,-0.109135,-0.003104,0.033650,0.993452
1.390825,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.116,0.112,0.086,-0.035,0.344,0.351,0.352,0.362,0.496631,1.229643,0.352378,-0.000336,0.000637,-0.000011,1.000000,0.554825,1.127910,0.262977,0.000310,0.002211,0.000568,0.999997,0.602464,0.817116,0.261846,-0.109142,-0.003102,0.033647,0.993452
1.400901,2.000,0.000,0.000,2.000,0.244,0.237,0.231,0.235,0.247,0.782,0.059,0.142,0.116,0.112,0.086,-0.035,0.344,0.351,0.352,0.362,0.496631,1.229643,0.352378,-0.000336,0.000637,-0.000011,1.000000,0.554825,1.127910,0.262977,0.000310,0.002211,0.000568,0.999997,0.602464,0.817116,0.261846,-0.109142,-0.003102,0.033647,0.993452
