time,pd_4,pd_7,pd_8,pd_3,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,pm_3_1,pm_3_2,pm_3_3,pm_3_4,mocap1_x,mocap1_y,mocap1_z,mocap1_qx,mocap1_qy,mocap1_qz,mocap1_qw,mocap2_x,mocap2_y,mocap2_z,mocap2_qx,mocap2_qy,mocap2_qz,mocap2_qw,mocap3_x,mocap3_y,mocap3_z,mocap3_qx,mocap3_qy,mocap3_qz,mocap3_qw
99.551370,2.000,7.855,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.871,1.882,0.456,0.128,0.344,0.353,0.351,0.358,0.496295,1.229668,0.352279,-0.000283,0.000905,0.000225,1.000000,0.554367,1.127678,0.262729,0.000105,0.001840,0.000883,0.999998,0.602975,0.785866,0.249413,-0.054388,-0.002029,0.028397,0.998114
99.561507,2.000,7.855,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.871,1.882,0.456,0.128,0.344,0.353,0.351,0.358,0.496298,1.229668,0.352283,-0.000292,0.000908,0.000214,1.000000,0.554375,1.127677,0.262730,0.000123,0.001849,0.000877,0.999998,0.602955,0.785823,0.249303,-0.053946,-0.002017,0.028299,0.998141
99.571637,2.000,7.855,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.344,0.353,0.351,0.358,0.496298,1.229671,0.352280,-0.000287,0.000911,0.000218,1.000000,0.554368,1.127667,0.262732,0.000108,0.001787,0.000872,0.999998,0.602947,0.785682,0.249007,-0.052552,-0.001898,0.028205,0.998218
99.581762,2.000,7.855,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.344,0.353,0.351,0.358,0.496296,1.229668,0.352281,-0.000295,0.000903,0.000218,1.000000,0.554367,1.127670,0.262729,0.000103,0.001819,0.000879,0.999998,0.603006,0.785690,0.248857,-0.052090,-0.001872,0.028070,0.998246
99.592042,2.000,7.855,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.344,0.353,0.351,0.358,0.496296,1.229668,0.352281,-0.000295,0.000903,0.000218,1.000000,0.554367,1.127670,0.262729,0.000103,0.001819,0.000879,0.999998,0.603006,0.785690,0.248857,-0.052090,-0.001872,0.028070,0.998246
99.602243,2.000,7.855,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.344,0.353,0.351,0.358,0.496300,1.229670,0.352282,-0.000294,0.000912,0.000220,1.000000,0.554372,1.127672,0.262732,0.000113,0.001826,0.000899,0.999998,0.603029,0.785593,0.248626,-0.051100,-0.001836,0.027971,0.998300
99.612611,2.000,7.855,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496297,1.229665,0.352282,-0.000299,0.000910,0.000224,1.000000,0.554371,1.127676,0.262733,0.000141,0.001829,0.000877,0.999998,0.603031,0.785422,0.248449,-0.050066,-0.001701,0.028079,0.998350
99.622942,2.000,8.726,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496297,1.229665,0.352282,-0.000299,0.000910,0.000224,1.000000,0.554371,1.127676,0.262733,0.000141,0.001829,0.000877,0.999998,0.603031,0.785422,0.248449,-0.050066,-0.001701,0.028079,0.998350
99.633272,2.000,8.726,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496293,1.229667,0.352282,-0.000290,0.000919,0.000213,1.000000,0.554361,1.127675,0.262733,0.000136,0.001821,0.000914,0.999998,0.603019,0.785379,0.248326,-0.049565,-0.001661,0.028046,0.998376
99.643691,2.000,8.726,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496300,1.229669,0.352280,-0.000295,0.000904,0.000219,1.000000,0.554368,1.127668,0.262733,0.000151,0.001823,0.000920,0.999998,0.602999,0.785255,0.248071,-0.048490,-0.001597,0.027942,0.998432
99.654233,2.000,8.726,0.000,2.000,0.802,0.815,0.785,0.799,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496300,1.229669,0.352280,-0.000295,0.000904,0.000219,1.000000,0.554368,1.127668,0.262733,0.000151,0.001823,0.000920,0.999998,0.602999,0.785255,0.248071,-0.048490,-0.001597,0.027942,0.998432
99.664736,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496301,1.229668,0.352281,-0.000287,0.000912,0.000213,1.000000,0.554363,1.127671,0.262734,0.000135,0.001828,0.000903,0.999998,0.602950,0.785185,0.247752,-0.047408,-0.001663,0.027541,0.998495
99.675169,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496298,1.229664,0.352280,-0.000295,0.000921,0.000211,1.000000,0.554367,1.127669,0.262735,0.000121,0.001812,0.000903,0.999998,0.602936,0.784926,0.247399,-0.045741,-0.001599,0.027606,0.998571
99.685469,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496298,1.229664,0.352280,-0.000295,0.000921,0.000211,1.000000,0.554367,1.127669,0.262735,0.000121,0.001812,0.000903,0.999998,0.602936,0.784926,0.247399,-0.045741,-0.001599,0.027606,0.998571
99.695862,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.803,2.118,1.826,1.892,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496296,1.229665,0.352280,-0.000302,0.000915,0.000217,1.000000,0.554362,1.127668,0.262732,0.000144,0.001818,0.000953,0.999998,0.603182,0.784768,0.247376,-0.045236,-0.001318,0.028258,0.998576
99.706346,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496296,1.229665,0.352280,-0.000302,0.000915,0.000217,1.000000,0.554362,1.127668,0.262732,0.000144,0.001818,0.000953,0.999998,0.603182,0.784768,0.247376,-0.045236,-0.001318,0.028258,0.998576
99.716785,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496296,1.229665,0.352280,-0.000302,0.000915,0.000217,1.000000,0.554362,1.127668,0.262732,0.000144,0.001818,0.000953,0.999998,0.603182,0.784768,0.247376,-0.045236,-0.001318,0.028258,0.998576
99.727212,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496300,1.229668,0.352281,-0.000295,0.000918,0.000212,1.000000,0.554362,1.127668,0.262730,0.000177,0.001822,0.000948,0.999998,0.602955,0.784700,0.247013,-0.044097,-0.001404,0.027643,0.998644
99.737626,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.864,1.872,0.764,0.112,0.337,0.344,0.358,0.353,0.496300,1.229668,0.352281,-0.000295,0.000918,0.000212,1.000000,0.554362,1.127668,0.262730,0.000177,0.001822,0.000948,0.999998,0.602955,0.784700,0.247013,-0.044097,-0.001404,0.027643,0.998644
99.748049,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.337,0.344,0.358,0.353,0.496301,1.229669,0.352282,-0.000298,0.000919,0.000212,1.000000,0.554371,1.127671,0.262735,0.000181,0.001840,0.000954,0.999998,0.602931,0.784551,0.246378,-0.041845,-0.001373,0.027043,0.998757
99.758449,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.337,0.344,0.358,0.353,0.496301,1.229669,0.352282,-0.000298,0.000919,0.000212,1.000000,0.554371,1.127671,0.262735,0.000181,0.001840,0.000954,0.999998,0.602931,0.784551,0.246378,-0.041845,-0.001373,0.027043,0.998757
99.768865,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.337,0.344,0.358,0.353,0.496301,1.229669,0.352281,-0.000294,0.000918,0.000212,1.000000,0.554369,1.127673,0.262735,0.000159,0.001827,0.000918,0.999998,0.603126,0.784348,0.246403,-0.041312,-0.001070,0.027720,0.998761
99.779350,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.337,0.344,0.358,0.353,0.496300,1.229666,0.352281,-0.000307,0.000919,0.000209,1.000000,0.554365,1.127673,0.262736,0.000207,0.001851,0.000985,0.999998,0.602878,0.784288,0.245791,-0.039535,-0.001280,0.026730,0.998860
99.789703,2.000,8.726,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496296,1.229667,0.352286,-0.000294,0.000917,0.000220,1.000000,0.554359,1.127672,0.262735,0.000202,0.001829,0.001026,0.999998,0.602851,0.784119,0.245466,-0.038309,-0.001219,0.026429,0.998916
99.800142,2.000,9.600,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496296,1.229667,0.352286,-0.000294,0.000917,0.000220,1.000000,0.554359,1.127672,0.262735,0.000202,0.001829,0.001026,0.999998,0.602851,0.784119,0.245466,-0.038309,-0.001219,0.026429,0.998916
99.810470,2.000,9.600,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496294,1.229667,0.352279,-0.000305,0.000922,0.000210,1.000000,0.554371,1.127668,0.262736,0.000205,0.001831,0.000987,0.999998,0.602998,0.784023,0.245389,-0.037780,-0.000995,0.026684,0.998929
99.820906,2.000,9.600,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496300,1.229668,0.352280,-0.000302,0.000924,0.000209,1.000000,0.554369,1.127671,0.262736,0.000205,0.001821,0.001008,0.999998,0.602810,0.783758,0.244897,-0.035897,-0.000991,0.026385,0.999007
99.831341,2.000,9.600,0.000,2.000,0.809,0.820,0.794,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496300,1.229668,0.352280,-0.000302,0.000924,0.000209,1.000000,0.554369,1.127671,0.262736,0.000205,0.001821,0.001008,0.999998,0.602810,0.783758,0.244897,-0.035897,-0.000991,0.026385,0.999007
99.841706,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496294,1.229665,0.352285,-0.000308,0.000921,0.000207,1.000000,0.554362,1.127671,0.262739,0.000232,0.001824,0.001038,0.999998,0.602857,0.783758,0.244689,-0.035322,-0.000943,0.026226,0.999031
99.851915,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496300,1.229668,0.352278,-0.000304,0.000920,0.000209,1.000000,0.554364,1.127671,0.262739,0.000234,0.001850,0.001039,0.999998,0.602782,0.783556,0.244394,-0.034097,-0.000872,0.026166,0.999076
99.862095,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496301,1.229670,0.352281,-0.000300,0.000921,0.000212,1.000000,0.554356,1.127665,0.262734,0.000265,0.001830,0.001086,0.999998,0.602775,0.783409,0.244057,-0.032893,-0.000873,0.026056,0.999119
99.872277,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.104,1.824,1.882,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496301,1.229670,0.352281,-0.000300,0.000921,0.000212,1.000000,0.554356,1.127665,0.262734,0.000265,0.001830,0.001086,0.999998,0.602775,0.783409,0.244057,-0.032893,-0.000873,0.026056,0.999119
99.882424,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496297,1.229669,0.352281,-0.000304,0.000923,0.000203,1.000000,0.554357,1.127664,0.262736,0.000283,0.001817,0.001087,0.999998,0.602836,0.783378,0.243885,-0.032280,-0.000789,0.025915,0.999143
99.892584,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496298,1.229666,0.352283,-0.000310,0.000925,0.000208,1.000000,0.554359,1.127668,0.262743,0.000243,0.001816,0.001049,0.999998,0.602697,0.783126,0.243372,-0.030438,-0.000776,0.025700,0.999206
99.902740,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496298,1.229666,0.352283,-0.000310,0.000925,0.000208,1.000000,0.554359,1.127668,0.262743,0.000243,0.001816,0.001049,0.999998,0.602697,0.783126,0.243372,-0.030438,-0.000776,0.025700,0.999206
99.912901,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.862,1.864,1.239,0.092,0.338,0.351,0.349,0.363,0.496298,1.229666,0.352283,-0.000310,0.000925,0.000208,1.000000,0.554359,1.127668,0.262743,0.000243,0.001816,0.001049,0.999998,0.602697,0.783126,0.243372,-0.030438,-0.000776,0.025700,0.999206
99.923087,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.338,0.351,0.349,0.363,0.496297,1.229669,0.352285,-0.000296,0.000923,0.000212,1.000000,0.554364,1.127670,0.262742,0.000246,0.001808,0.001049,0.999998,0.602650,0.783059,0.243185,-0.029824,-0.000780,0.025492,0.999230
99.933255,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.338,0.351,0.349,0.363,0.496297,1.229669,0.352285,-0.000296,0.000923,0.000212,1.000000,0.554364,1.127670,0.262742,0.000246,0.001808,0.001049,0.999998,0.602650,0.783059,0.243185,-0.029824,-0.000780,0.025492,0.999230
99.943425,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.338,0.351,0.349,0.363,0.496296,1.229669,0.352282,-0.000309,0.000930,0.000205,1.000000,0.554367,1.127663,0.262738,0.000288,0.001830,0.001143,0.999998,0.602600,0.782809,0.242474,-0.027372,-0.000646,0.024943,0.999314
99.953796,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.338,0.351,0.349,0.363,0.496296,1.229669,0.352282,-0.000309,0.000930,0.000205,1.000000,0.554367,1.127663,0.262738,0.000288,0.001830,0.001143,0.999998,0.602600,0.782809,0.242474,-0.027372,-0.000646,0.024943,0.999314
99.964217,2.000,9.600,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496296,1.229669,0.352282,-0.000309,0.000930,0.000205,1.000000,0.554367,1.127663,0.262738,0.000288,0.001830,0.001143,0.999998,0.602600,0.782809,0.242474,-0.027372,-0.000646,0.024943,0.999314
99.974527,2.000,10.000,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496294,1.229669,0.352286,-0.000299,0.000924,0.000208,1.000000,0.554364,1.127668,0.262740,0.000267,0.001823,0.001115,0.999998,0.602610,0.782686,0.242113,-0.026149,-0.000560,0.024724,0.999352
99.984794,2.000,10.000,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496294,1.229669,0.352286,-0.000299,0.000924,0.000208,1.000000,0.554364,1.127668,0.262740,0.000267,0.001823,0.001115,0.999998,0.602610,0.782686,0.242113,-0.026149,-0.000560,0.024724,0.999352
99.994975,2.000,10.000,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496284,1.229661,0.352290,-0.000280,0.000914,0.000229,1.000000,0.554364,1.127662,0.262741,0.000299,0.001835,0.001159,0.999998,0.602497,0.782382,0.241354,-0.023717,-0.000577,0.024298,0.999423
100.005195,2.000,10.000,0.000,2.000,0.827,0.836,0.803,0.810,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496288,1.229665,0.352285,-0.000293,0.000922,0.000214,1.000000,0.554369,1.127662,0.262744,0.000304,0.001837,0.001164,0.999998,0.602470,0.782238,0.241004,-0.022465,-0.000495,0.024167,0.999455
100.015363,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496288,1.229665,0.352285,-0.000293,0.000922,0.000214,1.000000,0.554369,1.127662,0.262744,0.000304,0.001837,0.001164,0.999998,0.602470,0.782238,0.241004,-0.022465,-0.000495,0.024167,0.999455
100.025557,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496305,1.229668,0.352278,-0.000311,0.000933,0.000200,1.000000,0.554372,1.127664,0.262747,0.000299,0.001800,0.001155,0.999998,0.602439,0.782164,0.240834,-0.021866,-0.000487,0.024083,0.999471
100.035711,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496305,1.229668,0.352278,-0.000311,0.000933,0.000200,1.000000,0.554372,1.127664,0.262747,0.000299,0.001800,0.001155,0.999998,0.602439,0.782164,0.240834,-0.021866,-0.000487,0.024083,0.999471
100.045895,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.813,2.108,1.816,1.874,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496293,1.229667,0.352282,-0.000313,0.000934,0.000207,1.000000,0.554372,1.127666,0.262745,0.000321,0.001839,0.001196,0.999998,0.602400,0.782025,0.240476,-0.020654,-0.000441,0.023917,0.999501
100.056066,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496300,1.229666,0.352278,-0.000309,0.000934,0.000204,1.000000,0.554367,1.127660,0.262745,0.000334,0.001838,0.001248,0.999997,0.602300,0.781782,0.239943,-0.018828,-0.000419,0.023621,0.999544
100.066205,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496300,1.229666,0.352278,-0.000309,0.000934,0.000204,1.000000,0.554367,1.127660,0.262745,0.000334,0.001838,0.001248,0.999997,0.602300,0.781782,0.239943,-0.018828,-0.000419,0.023621,0.999544
100.076366,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496299,1.229666,0.352281,-0.000301,0.000934,0.000203,1.000000,0.554369,1.127659,0.262746,0.000373,0.001847,0.001254,0.999997,0.602267,0.781720,0.239769,-0.018279,-0.000394,0.023491,0.999557
100.086497,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.853,1.857,1.822,0.078,0.344,0.344,0.358,0.353,0.496307,1.229667,0.352283,-0.000303,0.000931,0.000210,1.000000,0.554370,1.127658,0.262745,0.000356,0.001846,0.001220,0.999997,0.602289,0.781604,0.239401,-0.017104,-0.000308,0.023264,0.999583
100.096650,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.344,0.344,0.358,0.353,0.496307,1.229667,0.352283,-0.000303,0.000931,0.000210,1.000000,0.554370,1.127658,0.262745,0.000356,0.001846,0.001220,0.999997,0.602289,0.781604,0.239401,-0.017104,-0.000308,0.023264,0.999583
100.106818,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.344,0.344,0.358,0.353,0.496299,1.229665,0.352282,-0.000307,0.000942,0.000205,1.000000,0.554362,1.127657,0.262746,0.000377,0.001827,0.001262,0.999997,0.602183,0.781440,0.239051,-0.015937,-0.000324,0.023076,0.999607
100.116990,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.344,0.344,0.358,0.353,0.496284,1.229659,0.352288,-0.000290,0.000928,0.000218,1.000000,0.554364,1.127664,0.262748,0.000366,0.001846,0.001252,0.999997,0.602114,0.781297,0.238706,-0.014787,-0.000292,0.022832,0.999630
100.127147,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.344,0.344,0.358,0.353,0.496284,1.229659,0.352288,-0.000290,0.000928,0.000218,1.000000,0.554364,1.127664,0.262748,0.000366,0.001846,0.001252,0.999997,0.602114,0.781297,0.238706,-0.014787,-0.000292,0.022832,0.999630
100.137288,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496291,1.229661,0.352282,-0.000307,0.000931,0.000209,1.000000,0.554365,1.127658,0.262747,0.000380,0.001825,0.001277,0.999997,0.602085,0.781180,0.238370,-0.013719,-0.000276,0.022615,0.999650
100.147446,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496291,1.229661,0.352282,-0.000307,0.000931,0.000209,1.000000,0.554365,1.127658,0.262747,0.000380,0.001825,0.001277,0.999997,0.602085,0.781180,0.238370,-0.013719,-0.000276,0.022615,0.999650
100.157614,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496291,1.229661,0.352282,-0.000307,0.000931,0.000209,1.000000,0.554365,1.127658,0.262747,0.000380,0.001825,0.001277,0.999997,0.602085,0.781180,0.238370,-0.013719,-0.000276,0.022615,0.999650
100.167785,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496302,1.229669,0.352283,-0.000305,0.000939,0.000206,1.000000,0.554368,1.127660,0.262746,0.000355,0.001846,0.001255,0.999997,0.602045,0.781119,0.238198,-0.013155,-0.000258,0.022450,0.999661
100.177971,2.000,10.000,0.000,2.000,0.827,0.843,0.813,0.819,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496298,1.229665,0.352284,-0.000308,0.000933,0.000201,1.000000,0.554367,1.127656,0.262754,0.000348,0.001820,0.001261,0.999997,0.602016,0.780860,0.237501,-0.011000,-0.000158,0.022334,0.999690
100.188163,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496298,1.229665,0.352284,-0.000308,0.000933,0.000201,1.000000,0.554367,1.127656,0.262754,0.000348,0.001820,0.001261,0.999997,0.602016,0.780860,0.237501,-0.011000,-0.000158,0.022334,0.999690
100.198379,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496307,1.229664,0.352280,-0.000308,0.000937,0.000205,1.000000,0.554194,1.127590,0.262654,0.000880,0.001266,0.002037,0.999997,0.601990,0.780717,0.237153,-0.009870,-0.000172,0.022413,0.999700
100.208601,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496309,1.229663,0.352279,-0.000316,0.000935,0.000206,1.000000,0.554383,1.127673,0.262757,0.000342,0.001854,0.001223,0.999997,0.602039,0.780623,0.236786,-0.008743,-0.000142,0.022305,0.999713
100.218818,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.830,2.097,1.806,1.864,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496309,1.229663,0.352279,-0.000316,0.000935,0.000206,1.000000,0.554383,1.127673,0.262757,0.000342,0.001854,0.001223,0.999997,0.602039,0.780623,0.236786,-0.008743,-0.000142,0.022305,0.999713
100.229133,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.832,2.083,1.798,1.862,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496310,1.229664,0.352281,-0.000310,0.000931,0.000213,1.000000,0.554370,1.127658,0.262748,0.000417,0.001809,0.001367,0.999997,0.602032,0.780522,0.236429,-0.007702,-0.000138,0.022149,0.999725
100.239391,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.832,2.083,1.798,1.862,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496310,1.229664,0.352281,-0.000310,0.000931,0.000213,1.000000,0.554370,1.127658,0.262748,0.000417,0.001809,0.001367,0.999997,0.602032,0.780522,0.236429,-0.007702,-0.000138,0.022149,0.999725
100.249565,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.832,2.083,1.798,1.862,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496308,1.229667,0.352284,-0.000307,0.000940,0.000202,1.000000,0.554160,1.127573,0.262639,0.001020,0.001167,0.002186,0.999996,0.601928,0.780287,0.235785,-0.005715,-0.000060,0.021660,0.999749
100.259723,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.832,2.083,1.798,1.862,1.845,1.854,2.502,0.068,0.334,0.351,0.348,0.367,0.496308,1.229667,0.352284,-0.000307,0.000940,0.000202,1.000000,0.554160,1.127573,0.262639,0.001020,0.001167,0.002186,0.999996,0.601928,0.780287,0.235785,-0.005715,-0.000060,0.021660,0.999749
100.269951,2.000,10.000,0.000,2.000,0.837,0.846,0.820,0.829,0.832,2.083,1.798,1.862,1.834,1.845,3.242,0.055,0.334,0.351,0.348,0.367,0.496301,1.229662,0.352283,-0.000320,0.000941,0.000198,1.000000,0.554347,1.127649,0.262741,0.000531,0.001804,0.001459,0.999997,0.601839,0.780189,0.235655,-0.005217,-0.000062,0.021546,0.999754
