time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21
0.538664,1.064,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496114,1.229710,0.352892,-0.000165,0.000638,0.000235,1.000000,0.554496,1.127684,0.263267,-0.001230,0.001634,-0.000220,0.999998,0.594673,0.822015,0.254547,-0.076656,-0.000609,0.003073,0.997053
0.548833,1.064,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496117,1.229714,0.352899,-0.000151,0.000637,0.000241,1.000000,0.554497,1.127678,0.263266,-0.001257,0.001607,-0.000243,0.999998,0.594676,0.822016,0.254544,-0.076663,-0.000608,0.003072,0.997052
0.559006,1.064,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496116,1.229711,0.352897,-0.000158,0.000639,0.000239,1.000000,0.554488,1.127676,0.263262,-0.001219,0.001625,-0.000197,0.999998,0.594676,0.822015,0.254546,-0.076665,-0.000615,0.003078,0.997052
0.569170,1.064,0.000,0.000,-0.030,0.043,-0.050,-0.042,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496116,1.229711,0.352897,-0.000158,0.000639,0.000239,1.000000,0.554488,1.127676,0.263262,-0.001219,0.001625,-0.000197,0.999998,0.594676,0.822015,0.254546,-0.076665,-0.000615,0.003078,0.997052
0.579336,1.064,0.000,0.000,-0.030,0.030,-0.050,-0.039,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496120,1.229713,0.352895,-0.000155,0.000642,0.000243,1.000000,0.554491,1.127681,0.263263,-0.001263,0.001614,-0.000258,0.999998,0.594671,0.822014,0.254546,-0.076668,-0.000611,0.003070,0.997052
0.589469,1.064,0.000,0.000,-0.030,0.030,-0.050,-0.039,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496120,1.229713,0.352895,-0.000155,0.000642,0.000243,1.000000,0.554491,1.127681,0.263263,-0.001263,0.001614,-0.000258,0.999998,0.594671,0.822014,0.254546,-0.076668,-0.000611,0.003070,0.997052
0.599605,1.064,0.000,0.000,-0.030,0.030,-0.050,-0.039,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496118,1.229714,0.352896,-0.000151,0.000635,0.000248,1.000000,0.554488,1.127682,0.263268,-0.001220,0.001666,-0.000213,0.999998,0.594670,0.822020,0.254539,-0.076668,-0.000619,0.003076,0.997052
0.609782,1.064,0.000,0.000,-0.030,0.030,-0.050,-0.039,-0.026,-0.005,-0.077,-0.005,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496120,1.229714,0.352894,-0.000153,0.000640,0.000242,1.000000,0.554486,1.127683,0.263265,-0.001214,0.001639,-0.000227,0.999998,0.594669,0.822020,0.254539,-0.076673,-0.000621,0.003077,0.997051
0.619902,1.064,0.000,0.000,-0.030,0.030,-0.050,-0.039,-0.025,-0.005,-0.080,-0.001,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496120,1.229714,0.352894,-0.000153,0.000640,0.000242,1.000000,0.554486,1.127683,0.263265,-0.001214,0.001639,-0.000227,0.999998,0.594669,0.822020,0.254539,-0.076673,-0.000621,0.003077,0.997051
0.630030,1.064,0.000,0.000,-0.030,0.030,-0.050,-0.039,-0.025,-0.005,-0.080,-0.001,-0.028,-0.032,0.037,-0.063,0.000,0.000,0.000,0.000,0.496123,1.229714,0.352893,-0.000160,0.000646,0.000244,1.000000,0.554489,1.127680,0.263267,-0.001245,0.001605,-0.000254,0.999998,0.594673,0.822020,0.254547,-0.076672,-0.000613,0.003076,0.997051
