time,pd_4,pd_7,pd_8,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,mocap1_x,mocap1_y,mocap1_z,mocap1_qx,mocap1_qy,mocap1_qz,mocap1_qw,mocap2_x,mocap2_y,mocap2_z,mocap2_qx,mocap2_qy,mocap2_qz,mocap2_qw,mocap3_x,mocap3_y,mocap3_z,mocap3_qx,mocap3_qy,mocap3_qz,mocap3_qw
0.795334,2.000,0.000,0.000,0.782,0.782,0.768,0.774,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495886,1.229767,0.352242,-0.000379,0.000922,0.000703,0.999999,0.555083,1.128015,0.262480,-0.841106,-0.006454,0.540830,-0.001109,0.600406,0.803552,0.261769,-0.104817,-0.002838,0.022477,0.994233
0.805482,2.000,0.000,0.000,0.782,0.782,0.768,0.774,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495886,1.229767,0.352242,-0.000379,0.000922,0.000703,0.999999,0.555083,1.128015,0.262480,-0.841106,-0.006454,0.540830,-0.001109,0.600406,0.803552,0.261769,-0.104817,-0.002838,0.022477,0.994233
0.815627,2.000,0.000,0.000,0.782,0.782,0.768,0.774,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495886,1.229767,0.352242,-0.000379,0.000922,0.000703,0.999999,0.555083,1.128015,0.262480,-0.841106,-0.006454,0.540830,-0.001109,0.600406,0.803552,0.261769,-0.104817,-0.002838,0.022477,0.994233
0.825765,2.000,0.000,0.000,0.782,0.782,0.768,0.774,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495888,1.229774,0.352239,-0.000377,0.000922,0.000699,0.999999,0.555073,1.128019,0.262479,-0.841100,-0.006517,0.540839,-0.001118,0.600405,0.803553,0.261773,-0.104856,-0.002817,0.022459,0.994230
0.835910,2.000,0.000,0.000,0.782,0.782,0.768,0.774,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495888,1.229774,0.352239,-0.000377,0.000922,0.000699,0.999999,0.555073,1.128019,0.262479,-0.841100,-0.006517,0.540839,-0.001118,0.600405,0.803553,0.261773,-0.104856,-0.002817,0.022459,0.994230
0.846062,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495888,1.229774,0.352239,-0.000377,0.000922,0.000699,0.999999,0.555073,1.128019,0.262479,-0.841100,-0.006517,0.540839,-0.001118,0.600405,0.803553,0.261773,-0.104856,-0.002817,0.022459,0.994230
0.856192,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495887,1.229770,0.352245,-0.000375,0.000920,0.000698,0.999999,0.555070,1.128015,0.262480,-0.841107,-0.006504,0.540829,-0.001111,0.600428,0.803573,0.261792,-0.104901,-0.002848,0.022554,0.994223
0.866333,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495887,1.229770,0.352245,-0.000375,0.000920,0.000698,0.999999,0.555070,1.128015,0.262480,-0.841107,-0.006504,0.540829,-0.001111,0.600428,0.803573,0.261792,-0.104901,-0.002848,0.022554,0.994223
0.876448,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.771,0.802,0.725,0.799,0.774,0.775,0.051,0.013,0.495887,1.229770,0.352245,-0.000375,0.000920,0.000698,0.999999,0.555070,1.128015,0.262480,-0.841107,-0.006504,0.540829,-0.001111,0.600428,0.803573,0.261792,-0.104901,-0.002848,0.022554,0.994223
0.886584,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.775,0.051,0.013,0.495887,1.229770,0.352243,-0.000374,0.000922,0.000697,0.999999,0.555074,1.128018,0.262479,-0.841076,-0.006456,0.540878,-0.001109,0.600431,0.803587,0.261799,-0.104925,-0.002840,0.022571,0.994220
0.896741,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.775,0.051,0.013,0.495887,1.229770,0.352243,-0.000374,0.000922,0.000697,0.999999,0.555074,1.128018,0.262479,-0.841076,-0.006456,0.540878,-0.001109,0.600431,0.803587,0.261799,-0.104925,-0.002840,0.022571,0.994220
0.906881,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.775,0.051,0.013,0.495890,1.229772,0.352244,-0.000377,0.000915,0.000696,0.999999,0.555080,1.128015,0.262482,-0.841093,-0.006507,0.540850,-0.001112,0.600428,0.803600,0.261805,-0.104956,-0.002838,0.022596,0.994216
0.916981,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.775,0.051,0.013,0.495890,1.229772,0.352244,-0.000377,0.000915,0.000696,0.999999,0.555080,1.128015,0.262482,-0.841093,-0.006507,0.540850,-0.001112,0.600428,0.803600,0.261805,-0.104956,-0.002838,0.022596,0.994216
0.927105,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495890,1.229772,0.352244,-0.000377,0.000915,0.000696,0.999999,0.555080,1.128015,0.262482,-0.841093,-0.006507,0.540850,-0.001112,0.600428,0.803600,0.261805,-0.104956,-0.002838,0.022596,0.994216
0.937230,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495889,1.229770,0.352244,-0.000373,0.000926,0.000697,0.999999,0.555082,1.128020,0.262481,-0.841105,-0.006479,0.540832,-0.001139,0.600445,0.803610,0.261816,-0.105001,-0.002837,0.022640,0.994210
0.947383,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495889,1.229770,0.352244,-0.000373,0.000926,0.000697,0.999999,0.555082,1.128020,0.262481,-0.841105,-0.006479,0.540832,-0.001139,0.600445,0.803610,0.261816,-0.105001,-0.002837,0.022640,0.994210
0.957526,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495889,1.229770,0.352244,-0.000373,0.000926,0.000697,0.999999,0.555082,1.128020,0.262481,-0.841105,-0.006479,0.540832,-0.001139,0.600445,0.803610,0.261816,-0.105001,-0.002837,0.022640,0.994210
0.967670,2.000,0.000,0.000,0.784,0.781,0.764,0.771,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495888,1.229769,0.352244,-0.000376,0.000925,0.000697,0.999999,0.555083,1.128015,0.262481,-0.841099,-0.006481,0.540841,-0.001112,0.600453,0.803624,0.261825,-0.105037,-0.002835,0.022676,0.994206
0.977819,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495888,1.229769,0.352244,-0.000376,0.000925,0.000697,0.999999,0.555083,1.128015,0.262481,-0.841099,-0.006481,0.540841,-0.001112,0.600453,0.803624,0.261825,-0.105037,-0.002835,0.022676,0.994206
0.987986,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495888,1.229769,0.352244,-0.000376,0.000925,0.000697,0.999999,0.555083,1.128015,0.262481,-0.841099,-0.006481,0.540841,-0.001112,0.600453,0.803624,0.261825,-0.105037,-0.002835,0.022676,0.994206
0.998120,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495886,1.229771,0.352243,-0.000373,0.000921,0.000701,0.999999,0.555084,1.128013,0.262484,-0.841097,-0.006523,0.540844,-0.001100,0.600454,0.803625,0.261832,-0.105047,-0.002840,0.022682,0.994205
1.008247,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.767,0.799,0.726,0.801,0.774,0.774,0.054,0.015,0.495889,1.229770,0.352244,-0.000377,0.000928,0.000693,0.999999,0.555068,1.128009,0.262479,-0.841094,-0.006547,0.540848,-0.001087,0.600455,0.803642,0.261835,-0.105077,-0.002842,0.022715,0.994201
1.018421,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.774,0.054,0.015,0.495889,1.229770,0.352244,-0.000377,0.000928,0.000693,0.999999,0.555068,1.128009,0.262479,-0.841094,-0.006547,0.540848,-0.001087,0.600455,0.803642,0.261835,-0.105077,-0.002842,0.022715,0.994201
1.028626,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.774,0.054,0.015,0.495890,1.229770,0.352241,-0.000380,0.000922,0.000698,0.999999,0.555085,1.128008,0.262481,-0.841132,-0.006513,0.540789,-0.001123,0.600462,0.803646,0.261842,-0.105093,-0.002844,0.022744,0.994198
1.038775,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.774,0.054,0.015,0.495890,1.229770,0.352241,-0.000380,0.000922,0.000698,0.999999,0.555085,1.128008,0.262481,-0.841132,-0.006513,0.540789,-0.001123,0.600462,0.803646,0.261842,-0.105093,-0.002844,0.022744,0.994198
1.048905,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.774,0.054,0.015,0.495890,1.229770,0.352241,-0.000380,0.000922,0.000698,0.999999,0.555085,1.128008,0.262481,-0.841132,-0.006513,0.540789,-0.001123,0.600462,0.803646,0.261842,-0.105093,-0.002844,0.022744,0.994198
1.059047,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495885,1.229771,0.352243,-0.000381,0.000923,0.000694,0.999999,0.555077,1.128013,0.262480,-0.841119,-0.006449,0.540810,-0.001105,0.600478,0.803672,0.261854,-0.105182,-0.002862,0.022814,0.994187
1.069252,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495885,1.229771,0.352243,-0.000381,0.000923,0.000694,0.999999,0.555077,1.128013,0.262480,-0.841119,-0.006449,0.540810,-0.001105,0.600478,0.803672,0.261854,-0.105182,-0.002862,0.022814,0.994187
1.079473,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495885,1.229771,0.352243,-0.000381,0.000923,0.000694,0.999999,0.555077,1.128013,0.262480,-0.841119,-0.006449,0.540810,-0.001105,0.600478,0.803672,0.261854,-0.105182,-0.002862,0.022814,0.994187
1.089705,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495883,1.229770,0.352246,-0.000379,0.000923,0.000697,0.999999,0.555081,1.128019,0.262481,-0.841104,-0.006490,0.540834,-0.001111,0.600484,0.803674,0.261859,-0.105186,-0.002869,0.022817,0.994187
1.100023,2.000,0.000,0.000,0.782,0.779,0.764,0.774,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495885,1.229768,0.352244,-0.000378,0.000919,0.000697,0.999999,0.555095,1.128014,0.262479,-0.841111,-0.006466,0.540822,-0.001118,0.600482,0.803680,0.261866,-0.105228,-0.002867,0.022852,0.994181
1.110376,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495888,1.229770,0.352245,-0.000389,0.000926,0.000696,0.999999,0.555086,1.128012,0.262485,-0.841113,-0.006529,0.540818,-0.001124,0.600487,0.803684,0.261869,-0.105227,-0.002871,0.022853,0.994181
1.120657,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495888,1.229770,0.352245,-0.000389,0.000926,0.000696,0.999999,0.555086,1.128012,0.262485,-0.841113,-0.006529,0.540818,-0.001124,0.600487,0.803684,0.261869,-0.105227,-0.002871,0.022853,0.994181
1.130972,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495888,1.229770,0.352245,-0.000389,0.000926,0.000696,0.999999,0.555086,1.128012,0.262485,-0.841113,-0.006529,0.540818,-0.001124,0.600487,0.803684,0.261869,-0.105227,-0.002871,0.022853,0.994181
1.141215,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.770,0.802,0.726,0.795,0.774,0.775,0.051,0.013,0.495884,1.229767,0.352240,-0.000377,0.000930,0.000701,0.999999,0.555082,1.128018,0.262485,-0.841091,-0.006467,0.540854,-0.001108,0.600494,0.803694,0.261876,-0.105250,-0.002865,0.022878,0.994179
1.151461,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.774,0.775,0.051,0.013,0.495886,1.229767,0.352245,-0.000378,0.000925,0.000698,0.999999,0.555082,1.128016,0.262485,-0.841102,-0.006552,0.540836,-0.001104,0.600501,0.803706,0.261880,-0.105285,-0.002872,0.022904,0.994174
1.161798,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.774,0.775,0.051,0.013,0.495886,1.229767,0.352245,-0.000378,0.000925,0.000698,0.999999,0.555082,1.128016,0.262485,-0.841102,-0.006552,0.540836,-0.001104,0.600501,0.803706,0.261880,-0.105285,-0.002872,0.022904,0.994174
1.172092,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.774,0.775,0.051,0.013,0.495886,1.229770,0.352247,-0.000373,0.000920,0.000700,0.999999,0.555080,1.128014,0.262485,-0.841079,-0.006552,0.540871,-0.001127,0.600506,0.803704,0.261886,-0.105288,-0.002878,0.022917,0.994173
1.182489,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.774,0.775,0.051,0.013,0.495881,1.229766,0.352251,-0.000387,0.000923,0.000697,0.999999,0.555078,1.128019,0.262487,-0.841094,-0.006469,0.540850,-0.001114,0.600506,0.803712,0.261889,-0.105315,-0.002863,0.022929,0.994170
1.192764,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495880,1.229767,0.352249,-0.000380,0.000925,0.000697,0.999999,0.555070,1.128016,0.262481,-0.841101,-0.006511,0.540839,-0.001121,0.600511,0.803721,0.261894,-0.105344,-0.002876,0.022959,0.994167
1.202982,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495880,1.229767,0.352249,-0.000380,0.000925,0.000697,0.999999,0.555070,1.128016,0.262481,-0.841101,-0.006511,0.540839,-0.001121,0.600511,0.803721,0.261894,-0.105344,-0.002876,0.022959,0.994167
1.213195,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495886,1.229768,0.352245,-0.000370,0.000928,0.000704,0.999999,0.555084,1.128019,0.262487,-0.841090,-0.006429,0.540856,-0.001110,0.600513,0.803722,0.261900,-0.105350,-0.002878,0.022968,0.994166
1.223466,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495891,1.229769,0.352245,-0.000373,0.000927,0.000702,0.999999,0.555075,1.128011,0.262485,-0.841094,-0.006535,0.540849,-0.001122,0.600522,0.803733,0.261907,-0.105370,-0.002870,0.022993,0.994163
1.233716,2.000,0.000,0.000,0.781,0.782,0.760,0.763,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495891,1.229769,0.352245,-0.000373,0.000927,0.000702,0.999999,0.555075,1.128011,0.262485,-0.841094,-0.006535,0.540849,-0.001122,0.600522,0.803733,0.261907,-0.105370,-0.002870,0.022993,0.994163
1.243919,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495891,1.229769,0.352245,-0.000373,0.000927,0.000702,0.999999,0.555075,1.128011,0.262485,-0.841094,-0.006535,0.540849,-0.001122,0.600522,0.803733,0.261907,-0.105370,-0.002870,0.022993,0.994163
1.254126,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495886,1.229766,0.352247,-0.000379,0.000923,0.000699,0.999999,0.555077,1.128015,0.262484,-0.841094,-0.006526,0.540849,-0.001122,0.600533,0.803742,0.261917,-0.105404,-0.002872,0.023015,0.994159
1.264329,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495886,1.229766,0.352247,-0.000379,0.000923,0.000699,0.999999,0.555077,1.128015,0.262484,-0.841094,-0.006526,0.540849,-0.001122,0.600533,0.803742,0.261917,-0.105404,-0.002872,0.023015,0.994159
1.274590,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.801,0.716,0.795,0.775,0.768,0.052,0.015,0.495886,1.229766,0.352247,-0.000379,0.000923,0.000699,0.999999,0.555077,1.128015,0.262484,-0.841094,-0.006526,0.540849,-0.001122,0.600533,0.803742,0.261917,-0.105404,-0.002872,0.023015,0.994159
1.284784,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.775,0.768,0.052,0.015,0.495883,1.229768,0.352250,-0.000377,0.000920,0.000698,0.999999,0.555087,1.128017,0.262485,-0.841111,-0.006484,0.540822,-0.001134,0.600544,0.803761,0.261927,-0.105447,-0.002879,0.023074,0.994153
1.295029,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.775,0.768,0.052,0.015,0.495883,1.229768,0.352250,-0.000377,0.000920,0.000698,0.999999,0.555087,1.128017,0.262485,-0.841111,-0.006484,0.540822,-0.001134,0.600544,0.803761,0.261927,-0.105447,-0.002879,0.023074,0.994153
1.305314,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.775,0.768,0.052,0.015,0.495883,1.229768,0.352250,-0.000377,0.000920,0.000698,0.999999,0.555087,1.128017,0.262485,-0.841111,-0.006484,0.540822,-0.001134,0.600544,0.803761,0.261927,-0.105447,-0.002879,0.023074,0.994153
1.315578,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.775,0.768,0.052,0.015,0.495886,1.229770,0.352246,-0.000372,0.000924,0.000702,0.999999,0.555087,1.128014,0.262484,-0.841115,-0.006515,0.540817,-0.001108,0.600570,0.803771,0.261943,-0.105486,-0.002861,0.023122,0.994148
1.325833,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495886,1.229770,0.352246,-0.000372,0.000924,0.000702,0.999999,0.555087,1.128014,0.262484,-0.841115,-0.006515,0.540817,-0.001108,0.600570,0.803771,0.261943,-0.105486,-0.002861,0.023122,0.994148
1.336173,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495886,1.229770,0.352246,-0.000372,0.000924,0.000702,0.999999,0.555087,1.128014,0.262484,-0.841115,-0.006515,0.540817,-0.001108,0.600570,0.803771,0.261943,-0.105486,-0.002861,0.023122,0.994148
1.346540,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495882,1.229766,0.352243,-0.000379,0.000922,0.000695,0.999999,0.555093,1.128018,0.262482,-0.841107,-0.006509,0.540828,-0.001132,0.600557,0.803776,0.261945,-0.105502,-0.002877,0.023122,0.994146
1.356829,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495885,1.229767,0.352244,-0.000376,0.000927,0.000696,0.999999,0.555083,1.128015,0.262481,-0.841099,-0.006521,0.540841,-0.001125,0.600560,0.803785,0.261949,-0.105540,-0.002881,0.023144,0.994142
1.367087,2.000,0.000,0.000,0.778,0.775,0.760,0.764,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495885,1.229767,0.352244,-0.000376,0.000927,0.000696,0.999999,0.555083,1.128015,0.262481,-0.841099,-0.006521,0.540841,-0.001125,0.600560,0.803785,0.261949,-0.105540,-0.002881,0.023144,0.994142
1.377408,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495882,1.229772,0.352248,-0.000373,0.000920,0.000698,0.999999,0.555080,1.128017,0.262484,-0.841112,-0.006531,0.540821,-0.001136,0.600567,0.803792,0.261951,-0.105554,-0.002874,0.023159,0.994140
1.387704,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495885,1.229767,0.352247,-0.000377,0.000924,0.000694,0.999999,0.555077,1.128013,0.262487,-0.841091,-0.006540,0.540853,-0.001115,0.600564,0.803793,0.261954,-0.105577,-0.002871,0.023157,0.994137
1.397974,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495886,1.229767,0.352245,-0.000375,0.000931,0.000695,0.999999,0.555095,1.128020,0.262485,-0.841104,-0.006455,0.540834,-0.001106,0.600572,0.803800,0.261962,-0.105589,-0.002866,0.023170,0.994136
1.408222,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.767,0.802,0.716,0.799,0.772,0.767,0.051,0.013,0.495886,1.229767,0.352248,-0.000377,0.000924,0.000702,0.999999,0.555085,1.128016,0.262487,-0.841101,-0.006512,0.540838,-0.001122,0.600578,0.803799,0.261966,-0.105610,-0.002870,0.023177,0.994133
1.418508,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.772,0.767,0.051,0.013,0.495886,1.229767,0.352248,-0.000377,0.000924,0.000702,0.999999,0.555085,1.128016,0.262487,-0.841101,-0.006512,0.540838,-0.001122,0.600578,0.803799,0.261966,-0.105610,-0.002870,0.023177,0.994133
1.428779,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.772,0.767,0.051,0.013,0.495880,1.229768,0.352245,-0.000378,0.000921,0.000702,0.999999,0.555087,1.128015,0.262488,-0.841102,-0.006539,0.540836,-0.001136,0.600590,0.803800,0.261975,-0.105611,-0.002858,0.023196,0.994133
1.439025,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.772,0.767,0.051,0.013,0.495880,1.229768,0.352245,-0.000378,0.000921,0.000702,0.999999,0.555087,1.128015,0.262488,-0.841102,-0.006539,0.540836,-0.001136,0.600590,0.803800,0.261975,-0.105611,-0.002858,0.023196,0.994133
1.449248,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.772,0.767,0.051,0.013,0.495880,1.229768,0.352245,-0.000378,0.000921,0.000702,0.999999,0.555087,1.128015,0.262488,-0.841102,-0.006539,0.540836,-0.001136,0.600590,0.803800,0.261975,-0.105611,-0.002858,0.023196,0.994133
1.459468,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495881,1.229766,0.352250,-0.000375,0.000912,0.000699,0.999999,0.555078,1.128015,0.262484,-0.841096,-0.006484,0.540846,-0.001103,0.600591,0.803823,0.261968,-0.105645,-0.002860,0.023242,0.994128
1.469703,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495881,1.229766,0.352250,-0.000375,0.000912,0.000699,0.999999,0.555078,1.128015,0.262484,-0.841096,-0.006484,0.540846,-0.001103,0.600591,0.803823,0.261968,-0.105645,-0.002860,0.023242,0.994128
1.480000,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495880,1.229767,0.352246,-0.000367,0.000916,0.000701,0.999999,0.555093,1.128016,0.262483,-0.841105,-0.006481,0.540831,-0.001114,0.600620,0.803823,0.261978,-0.105669,-0.002853,0.023265,0.994125
1.490250,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495886,1.229769,0.352247,-0.000378,0.000919,0.000697,0.999999,0.555083,1.128015,0.262483,-0.841114,-0.006507,0.540817,-0.001113,0.600606,0.803836,0.261982,-0.105703,-0.002875,0.023286,0.994121
1.500444,2.000,0.000,0.000,0.779,0.777,0.758,0.774,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495886,1.229769,0.352247,-0.000378,0.000919,0.000697,0.999999,0.555083,1.128015,0.262483,-0.841114,-0.006507,0.540817,-0.001113,0.600606,0.803836,0.261982,-0.105703,-0.002875,0.023286,0.994121
1.510637,2.000,0.000,0.000,0.781,0.771,0.760,0.772,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495883,1.229766,0.352248,-0.000377,0.000918,0.000698,0.999999,0.555078,1.128016,0.262484,-0.841122,-0.006499,0.540805,-0.001108,0.600617,0.803837,0.261986,-0.105718,-0.002865,0.023293,0.994119
1.520822,2.000,0.000,0.000,0.781,0.771,0.760,0.772,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495883,1.229767,0.352247,-0.000368,0.000925,0.000704,0.999999,0.555092,1.128013,0.262483,-0.841125,-0.006467,0.540801,-0.001106,0.600623,0.803841,0.262002,-0.105797,-0.002889,0.023337,0.994110
1.530997,2.000,0.000,0.000,0.781,0.771,0.760,0.772,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495883,1.229767,0.352247,-0.000368,0.000925,0.000704,0.999999,0.555092,1.128013,0.262483,-0.841125,-0.006467,0.540801,-0.001106,0.600623,0.803841,0.262002,-0.105797,-0.002889,0.023337,0.994110
1.541141,2.000,0.000,0.000,0.781,0.771,0.760,0.772,0.768,0.801,0.722,0.801,0.775,0.775,0.052,0.012,0.495885,1.229768,0.352246,-0.000382,0.000926,0.000695,0.999999,0.555088,1.128018,0.262482,-0.841108,-0.006473,0.540827,-0.001103,0.600633,0.803840,0.262010,-0.105800,-0.002869,0.023358,0.994109
1.551332,2.000,0.000,0.000,0.781,0.771,0.760,0.772,0.770,0.801,0.725,0.799,0.775,0.775,0.052,0.012,0.495892,1.229771,0.352246,-0.000372,0.000926,0.000710,0.999999,0.555083,1.128014,0.262486,-0.841101,-0.006496,0.540837,-0.001110,0.600660,0.803848,0.262024,-0.105834,-0.002871,0.023408,0.994104
